          26657	  3.900	  7.600	-13.300	 -2.000	  3.800	  0.500
          26658	  4.100	  7.400	-10.900	 -1.300	  4.300	  0.500
          26659	  3.600	  7.100	 -8.700	 -0.100	  5.000	  0.500
          26660	  3.000	  7.000	 -7.000	  1.400	  5.900	  0.500
          26661	  2.500	  7.200	 -5.500	  3.100	  6.700	  0.500
          26662	  2.300	  7.500	 -4.300	  4.800	  7.200	  0.500
          26663	  2.100	  7.800	 -3.500	  6.100	  7.200	  0.500
          26664	  1.800	  8.000	 -3.100	  7.100	  6.700	  0.500
          26665	  1.000	  8.000	 -3.000	  7.600	  6.000	  0.500
          26666	 -0.200	  8.000	 -3.200	  7.700	  5.400	  0.500
          26667	 -1.400	  8.100	 -3.800	  7.300	  5.100	  0.500
          26668	 -1.900	  8.200	 -4.500	  6.500	  4.900	  0.500
          26669	 -1.200	  8.200	 -5.500	  5.400	  5.000	  0.500
          26670	  0.700	  8.000	 -6.500	  3.900	  5.000	  0.500
          26671	  3.000	  7.700	 -7.300	  2.300	  4.900	  0.500
          26672	  4.700	  7.300	 -7.900	  0.600	  4.600	  0.500
          26673	  4.900	  7.000	 -8.000	 -0.800	  4.300	  0.500
          26674	  3.600	  7.000	 -7.700	 -1.700	  4.000	  0.500
          26675	  1.900	  7.300	 -7.000	 -2.000	  3.900	  0.500
          26676	  1.100	  7.600	 -6.200	 -1.700	  3.800	  0.500
          26677	  2.300	  7.800	 -5.600	 -1.000	  3.600	  0.500
          26678	  4.900	  7.800	 -5.600	  0.000	  3.300	  0.500
          26679	  7.500	  7.500	 -5.900	  0.900	  2.900	  0.500
          26680	  8.400	  7.200	 -6.500	  1.700	  2.400	  0.500
          26681	  6.600	  6.800	 -6.800	  2.400	  2.200	  0.500
          26682	  2.800	  6.700	 -6.700	  3.000	  2.300	  0.500
          26683	 -1.000	  6.800	 -5.900	  3.700	  2.700	  0.500
          26684	 -3.200	  7.100	 -4.600	  4.500	  3.200	  0.500
          26685	 -2.800	  7.300	 -3.100	  5.100	  3.500	  0.500
          26686	 -0.700	  7.400	 -1.800	  5.300	  3.600	  0.500
          26687	  1.800	  7.200	 -0.700	  5.000	  3.600	  0.500
          26688	  3.400	  6.900	  0.100	  4.400	  3.700	  0.500
          26689	  3.500	  6.800	  0.800	  3.600	  4.100	  0.500
          26690	  2.700	  6.900	  1.700	  2.800	  4.600	  0.500
          26691	  1.700	  7.400	  2.600	  2.100	  5.000	  0.500
          26692	  1.200	  8.000	  3.500	  1.500	  4.900	  0.500
          26693	  1.000	  8.700	  4.200	  0.900	  4.300	  0.500
          26694	  0.900	  9.000	  4.500	  0.300	  3.400	  0.500
          26695	  0.700	  8.900	  4.500	 -0.200	  2.700	  0.500
          26696	  0.400	  8.600	  4.500	 -0.400	  2.700	  0.500
          26697	  0.400	  8.000	  4.500	  0.100	  3.400	  0.500
          26698	  0.700	  7.500	  4.800	  1.500	  4.600	  0.500
          26699	  1.200	  7.300	  5.400	  3.500	  5.900	  0.500
          26700	  1.700	  7.300	  6.100	  5.800	  6.600	  0.500
          26701	  2.000	  7.600	  7.000	  7.900	  6.700	  0.500
          26702	  2.300	  8.000	  7.700	  9.000	  6.100	  0.500
          26703	  2.800	  8.200	  8.200	  9.100	  5.100	  0.500
          26704	  3.600	  8.300	  8.500	  8.000	  4.200	  0.500
          26705	  4.600	  8.100	  8.400	  6.300	  3.400	  0.500
          26706	  5.100	  7.700	  8.000	  4.600	  3.100	  0.500
          26707	  4.500	  7.300	  7.200	  3.500	  3.000	  0.500
          26708	  2.600	  7.100	  6.300	  3.200	  3.200	  0.500
          26709	  0.100	  7.300	  5.500	  3.500	  3.700	  0.500
          26710	 -2.100	  7.800	  5.000	  3.800	  4.300	  0.500
          26711	 -3.000	  8.600	  4.900	  3.700	  4.900	  0.500
          26712	 -2.100	  9.300	  5.000	  2.800	  5.300	  0.500
          26713	  0.200	  9.800	  5.200	  1.300	  5.400	  0.500
          26714	  2.800	 10.000	  5.200	 -0.300	  5.200	  0.500
          26715	  4.500	  9.900	  5.000	 -1.400	  4.900	  0.500
          26716	  4.900	  9.900	  4.800	 -1.500	  4.500	  0.500
          26717	  4.300	 10.100	  4.900	 -0.400	  4.200	  0.500
          26718	  3.600	 10.600	  5.200	  1.500	  4.200	  0.500
          26719	  3.700	 11.400	  5.800	  3.800	  4.300	  0.500
          26720	  4.600	 12.000	  6.100	  5.800	  4.700	  0.500
          26721	  5.700	 12.400	  5.900	  7.200	  5.300	  0.500
          26722	  5.900	 12.300	  4.900	  8.000	  6.100	  0.500
          26723	  4.800	 11.900	  3.300	  8.200	  6.800	  0.500
          26724	  2.800	 11.200	  1.600	  8.100	  7.200	  0.500
          26725	  1.000	 10.400	  0.300	  7.700	  7.200	  0.500
          26726	  0.700	  9.800	 -0.300	  6.900	  6.600	  0.500
          26727	  1.800	  9.200	 -0.400	  5.600	  5.500	  0.500
          26728	  3.300	  8.500	 -0.500	  3.800	  4.200	  0.500
          26729	  3.900	  7.500	 -0.800	  1.600	  2.900	  0.500
          26730	  2.500	  6.100	 -1.700	 -0.600	  1.800	  0.500
          26731	 -0.600	  4.700	 -2.800	 -2.300	  0.900	  0.500
          26732	 -4.000	  3.300	 -3.900	 -3.300	  0.300	  0.500
          26733	 -6.100	  2.400	 -4.500	 -3.500	 -0.100	  0.500
          26734	 -6.100	  2.100	 -4.500	 -3.100	 -0.200	  0.500
          26735	 -4.400	  2.300	 -4.100	 -2.500	 -0.100	  0.500
          26736	 -2.400	  2.500	 -3.500	 -1.800	  0.200	  0.500
          26737	 -1.300	  2.500	 -3.000	 -1.300	  0.500	  0.500
          26738	 -1.400	  2.300	 -2.900	 -0.700	  0.800	  0.500
          26739	 -1.900	  1.800	 -3.100	 -0.100	  0.900	  0.500
          26740	 -1.600	  1.500	 -3.700	  0.700	  0.800	  0.500
          26741	  0.200	  1.400	 -4.700	  1.600	  0.800	  0.500
          26742	  3.100	  1.600	 -6.300	  2.500	  1.100	  0.500
          26743	  5.800	  1.700	 -8.500	  3.400	  1.500	  0.500
          26744	  6.800	  1.400	-11.100	  4.000	  1.900	  0.500
          26745	  5.700	  0.900	-13.700	  4.300	  2.100	  0.500
          26746	  3.000	  0.200	-15.800	  4.300	  1.800	  0.500
          26747	  0.000	 -0.200	-17.000	  3.700	  1.100	  0.500
          26748	 -1.900	 -0.300	-17.400	  2.800	  0.100	  0.500
          26749	 -2.300	  0.000	-17.200	  1.500	 -1.000	  0.500
          26750	 -1.300	  0.300	-16.700	 -0.100	 -1.900	  0.500
          26751	  0.200	  0.400	-16.200	 -1.700	 -2.500	  0.500
          26752	  1.200	  0.400	-16.000	 -3.300	 -3.000	  0.500
          26753	  1.400	  0.400	-15.900	 -4.700	 -3.600	  0.500
          26754	  0.700	  0.400	-15.900	 -6.000	 -4.500	  0.500
          26755	 -0.600	  0.600	-16.000	 -6.900	 -5.600	  0.500
          26756	 -2.100	  0.700	-16.300	 -7.300	 -6.700	  0.500
          26757	 -3.300	  0.500	-16.700	 -7.100	 -7.600	  0.500
          26758	 -4.000	  0.000	-17.100	 -6.200	 -7.800	  0.500
          26759	 -4.200	 -0.700	-17.500	 -4.800	 -7.400	  0.500
          26760	 -4.200	 -1.100	-17.700	 -3.100	 -6.600	  0.500
          26761	 -4.300	 -1.000	-17.800	 -1.500	 -5.700	  0.500
          26762	 -4.800	 -0.500	-18.200	 -0.100	 -5.100	  0.500
          26763	 -5.400	  0.200	-18.800	  0.900	 -4.900	  0.500
          26764	 -5.800	  0.800	-19.800	  1.600	 -5.000	  0.500
          26765	 -5.400	  1.100	-20.800	  2.000	 -5.100	  0.500
          26766	 -4.200	  1.200	-21.700	  2.300	 -4.900	  0.500
          26767	 -2.800	  1.200	-22.300	  2.300	 -4.400	  0.500
          26768	 -2.000	  1.400	-22.400	  2.200	 -3.500	  0.500
          26769	 -2.500	  2.000	-22.500	  1.800	 -2.600	  0.500
          26770	 -3.900	  2.700	-22.700	  1.100	 -1.900	  0.500
          26771	 -5.300	  3.400	-22.900	  0.100	 -1.700	  0.500
          26772	 -5.400	  4.100	-23.200	 -0.900	 -1.900	  0.500
          26773	 -3.300	  4.600	-23.300	 -1.900	 -2.400	  0.500
          26774	  0.300	  5.000	-23.000	 -2.500	 -3.100	  0.500
          26775	  3.800	  5.400	-22.400	 -2.500	 -3.800	  0.500
          26776	  5.600	  5.600	-21.600	 -1.900	 -4.100	  0.500
          26777	  4.800	  5.700	-20.800	 -0.600	 -4.000	  0.500
          26778	  1.900	  5.700	-20.100	  1.100	 -3.500	  0.500
          26779	 -1.400	  5.600	-19.400	  2.700	 -2.700	  0.500
          26780	 -3.800	  5.400	-18.800	  3.900	 -2.200	  0.500
          26781	 -4.700	  5.400	-18.300	  4.600	 -2.100	  0.500
          26782	 -4.500	  5.300	-18.200	  4.900	 -2.700	  0.500
          26783	 -4.100	  5.300	-18.300	  4.900	 -3.700	  0.500
          26784	 -4.000	  5.100	-18.700	  4.700	 -4.700	  0.500
          26785	 -4.100	  4.800	-18.900	  4.500	 -5.200	  0.500
          26786	 -3.700	  4.500	-18.700	  4.200	 -5.100	  0.500
          26787	 -2.500	  4.300	-17.800	  3.700	 -4.500	  0.500
          26788	 -0.800	  4.200	-16.400	  2.900	 -4.000	  0.500
          26789	  0.900	  4.200	-14.900	  1.700	 -3.900	  0.500
          26790	  2.200	  4.100	-13.900	  0.400	 -4.400	  0.500
          26791	  2.900	  4.000	-13.800	 -0.900	 -5.300	  0.500
          26792	  3.200	  3.800	-14.600	 -2.000	 -6.200	  0.500
          26793	  3.200	  3.700	-15.900	 -2.600	 -6.600	  0.500
          26794	  2.700	  3.700	-17.700	 -2.800	 -6.400	  0.500
          26795	  1.300	  4.000	-19.500	 -2.500	 -5.900	  0.500
          26796	 -1.100	  4.400	-21.400	 -1.900	 -5.500	  0.500
          26797	 -3.800	  4.900	-23.100	 -1.200	 -5.600	  0.500
          26798	 -5.800	  5.200	-24.600	 -0.600	 -6.300	  0.500
          26799	 -6.400	  5.100	-25.500	 -0.100	 -7.200	  0.500
          26800	 -5.700	  4.700	-25.600	  0.400	 -7.800	  0.500
          26801	 -4.400	  4.100	-25.000	  0.800	 -7.900	  0.500
          26802	 -3.700	  3.500	-23.800	  1.500	 -7.200	  0.500
          26803	 -4.000	  3.300	-22.400	  2.600	 -5.800	  0.500
          26804	 -5.000	  3.700	-21.000	  4.000	 -4.100	  0.500
          26805	 -6.000	  4.500	-19.900	  5.600	 -2.600	  0.500
          26806	 -6.200	  5.700	-18.800	  7.000	 -1.500	  0.500
          26807	 -5.300	  6.700	-17.700	  7.700	 -1.000	  0.500
          26808	 -3.700	  7.400	-16.500	  7.200	 -0.900	  0.500
          26809	 -1.800	  7.900	-15.200	  5.700	 -0.800	  0.500
          26810	 -0.100	  8.400	-13.800	  3.500	 -0.400	  0.500
          26811	  1.000	  9.300	-12.400	  1.300	  0.300	  0.500
          26812	  1.100	 10.500	-11.100	 -0.200	  1.200	  0.500
          26813	  0.200	 11.800	-10.200	 -0.900	  1.800	  0.500
          26814	 -1.500	 12.300	 -9.800	 -1.300	  1.800	  0.500
          26815	 -3.200	 11.900	-10.300	 -1.600	  1.000	  0.500
          26816	 -4.100	 10.500	-11.500	 -2.300	 -0.400	  0.500
          26817	 -3.800	  8.700	-13.100	 -3.200	 -1.700	  0.500
          26818	 -2.400	  7.300	-14.400	 -3.700	 -2.600	  0.500
          26819	 -0.800	  6.600	-15.100	 -3.500	 -3.000	  0.500
          26820	  0.000	  6.600	-15.200	 -2.500	 -3.000	  0.500
          26821	 -0.600	  6.500	-14.800	 -1.100	 -3.200	  0.500
          26822	 -2.400	  5.900	-14.500	  0.000	 -3.800	  0.500
          26823	 -4.700	  4.700	-14.600	  0.500	 -4.800	  0.500
          26824	 -6.300	  3.300	-15.000	  0.300	 -6.000	  0.500
          26825	 -6.600	  2.400	-15.300	 -0.200	 -6.800	  0.500
          26826	 -5.300	  2.400	-15.300	 -0.700	 -7.000	  0.500
          26827	 -2.900	  3.300	-14.800	 -0.900	 -6.600	  0.500
          26828	 -0.100	  4.500	-14.200	 -1.000	 -5.800	  0.500
          26829	  1.900	  5.200	-13.800	 -1.300	 -5.200	  0.500
          26830	  2.300	  5.100	-14.000	 -2.200	 -5.200	  0.500
          26831	  0.600	  4.300	-14.700	 -3.400	 -5.700	  0.500
          26832	 -2.600	  3.100	-15.600	 -4.700	 -6.700	  0.500
          26833	 -6.100	  2.100	-16.400	 -5.800	 -7.600	  0.500
          26834	 -8.700	  1.600	-16.700	 -6.300	 -8.200	  0.500
          26835	 -9.500	  1.800	-16.600	 -6.100	 -8.200	  0.500
          26836	 -8.600	  2.500	-16.100	 -5.300	 -7.800	  0.500
          26837	 -6.900	  3.300	-15.300	 -3.900	 -7.000	  0.500
          26838	 -5.500	  4.000	-14.400	 -2.200	 -6.300	  0.500
          26839	 -5.000	  4.500	-13.100	 -0.300	 -5.600	  0.500
          26840	 -5.300	  4.900	-11.500	  1.800	 -5.100	  0.500
          26841	 -5.900	  5.500	 -9.500	  3.900	 -4.600	  0.500
          26842	 -6.400	  6.500	 -7.400	  6.000	 -4.200	  0.500
          26843	 -6.400	  8.100	 -5.500	  8.100	 -3.700	  0.500
          26844	 -6.200	 10.100	 -4.000	 10.100	 -3.100	  0.500
          26845	 -5.800	 12.300	 -2.800	 12.000	 -2.100	  0.500
          26846	 -5.300	 14.400	 -1.900	 13.600	 -0.600	  0.500
          26847	 -5.000	 16.100	 -1.300	 15.000	  1.400	  0.500
          26848	 -5.100	 17.100	 -1.100	 15.900	  3.700	  0.500
          26849	 -6.100	 17.400	 -1.200	 16.500	  6.000	  0.500
          26850	 -8.000	 17.000	 -1.500	 16.700	  8.000	  0.500
          26851	-10.400	 16.000	 -1.900	 16.600	  9.600	  0.500
          26852	-12.200	 14.500	 -1.700	 16.400	 11.100	  0.500
          26853	-12.700	 12.800	 -0.800	 16.400	 12.900	  0.500
          26854	-11.400	 11.100	  0.800	 16.700	 15.300	  0.500
          26855	 -8.800	  9.500	  2.700	 17.400	 18.300	  0.500
          26856	 -6.100	  7.900	  4.200	 18.400	 21.400	  0.500
          26857	 -4.200	  5.900	  4.800	 19.500	 24.100	  0.500
          26858	 -3.500	  3.400	  4.400	 20.600	 26.100	  0.500
          26859	 -3.400	  0.200	  3.600	 21.600	 27.700	  0.500
          26860	 -3.200	 -3.300	  2.800	 22.500	 29.300	  0.500
          26861	 -2.600	 -6.900	  2.500	 23.200	 31.100	  0.500
          26862	 -1.900	-10.600	  2.400	 23.800	 33.201	  0.500
          26863	 -1.700	-14.400	  2.100	 24.000	 35.201	  0.500
          26864	 -2.400	-18.600	  1.000	 23.500	 36.601	  0.500
          26865	 -3.900	-23.300	 -1.100	 22.200	 37.201	  0.500
          26866	 -5.600	-28.300	 -3.900	 19.800	 37.001	  0.500
          26867	 -7.000	-33.201	 -7.000	 16.700	 36.501	  0.500
          26868	 -7.800	-37.601	 -9.900	 13.300	 35.801	  0.500
          26869	 -8.300	-41.601	-12.600	  9.800	 34.801	  0.500
          26870	 -8.800	-45.201	-15.000	  6.500	 33.501	  0.500
          26871	 -9.600	-48.601	-17.400	  3.200	 31.400	  0.500
          26872	 -9.900	-52.001	-19.700	  0.100	 28.900	  0.500
          26873	 -9.300	-55.001	-21.600	 -2.800	 26.400	  0.500
          26874	 -7.400	-57.201	-23.000	 -5.100	 24.500	  0.500
          26875	 -4.800	-58.201	-23.700	 -6.600	 23.400	  0.500
          26876	 -2.400	-58.101	-24.000	 -7.200	 22.700	  0.500
          26877	 -1.100	-57.401	-24.400	 -7.200	 21.700	  0.500
          26878	 -1.000	-56.501	-25.100	 -7.000	 19.500	  0.500
          26879	 -1.600	-55.501	-26.400	 -7.100	 16.100	  0.500
          26880	 -2.000	-54.301	-27.700	 -7.500	 11.700	  0.500
          26881	 -1.700	-52.201	-28.700	 -7.900	  7.000	  0.500
          26882	 -1.300	-49.001	-29.200	 -8.100	  2.500	  0.500
          26883	 -1.700	-44.601	-29.400	 -7.900	 -1.800	  0.500
          26884	 -3.700	-39.401	-29.700	 -7.700	 -6.200	  0.500
          26885	 -7.000	-34.201	-30.500	 -8.100	-11.000	  0.500
          26886	-10.200	-29.600	-31.800	 -9.500	-16.200	  0.500
          26887	-11.800	-25.700	-33.301	-12.000	-21.300	  0.500
          26888	-10.700	-22.700	-34.201	-14.900	-25.400	  0.500
          26889	 -7.400	-20.000	-34.201	-17.400	-28.000	  0.500
          26890	 -3.500	-17.400	-33.201	-19.000	-28.900	  0.500
          26891	 -0.700	-14.600	-31.800	-19.600	-28.500	  0.500
          26892	  0.500	-11.900	-30.700	-19.400	-27.500	  0.500
          26893	  0.300	 -9.300	-30.400	-18.900	-26.500	  0.500
          26894	 -0.200	 -7.100	-30.900	-18.100	-25.900	  0.500
          26895	 -0.500	 -5.600	-31.600	-17.300	-25.800	  0.500
          26896	 -0.800	 -4.500	-32.000	-16.400	-26.100	  0.500
          26897	 -2.100	 -3.800	-31.700	-15.200	-26.400	  0.500
          26898	 -4.900	 -3.200	-30.800	-14.100	-26.700	  0.500
          26899	 -8.800	 -2.500	-29.700	-13.200	-26.900	  0.500
          26900	-12.200	 -1.700	-29.100	-12.600	-26.800	  0.500
          26901	-13.300	 -0.700	-28.800	-12.100	-26.500	  0.500
          26902	-11.600	  0.200	-28.600	-11.500	-25.800	  0.500
          26903	 -8.000	  1.200	-27.900	-10.600	-24.600	  0.500
          26904	 -4.800	  2.000	-26.400	 -9.600	-23.200	  0.500
          26905	 -3.800	  2.500	-24.300	 -8.500	-21.600	  0.500
          26906	 -5.300	  2.900	-22.200	 -7.400	-20.000	  0.500
          26907	 -8.200	  3.100	-20.800	 -6.600	-18.600	  0.500
          26908	-10.400	  3.500	-20.300	 -5.800	-17.300	  0.500
          26909	-10.500	  4.100	-20.400	 -5.200	-16.000	  0.500
          26910	 -8.900	  5.100	-20.700	 -4.700	-14.500	  0.500
          26911	 -7.100	  6.100	-20.500	 -4.400	-12.800	  0.500
          26912	 -6.700	  6.900	-19.700	 -4.400	-11.000	  0.500
          26913	 -8.500	  7.000	-18.600	 -4.500	 -9.300	  0.500
          26914	-11.600	  6.400	-17.500	 -4.600	 -7.900	  0.500
          26915	-14.500	  5.300	-17.000	 -4.300	 -7.100	  0.500
          26916	-16.000	  4.200	-17.200	 -3.500	 -6.900	  0.500
          26917	-16.100	  3.300	-17.900	 -2.400	 -7.100	  0.500
          26918	-15.900	  2.700	-19.000	 -1.300	 -7.700	  0.500
          26919	-16.400	  2.400	-20.300	 -0.400	 -8.300	  0.500
          26920	-18.000	  2.100	-21.500	  0.100	 -8.800	  0.500
          26921	-19.900	  1.700	-22.400	  0.400	 -9.000	  0.500
          26922	-20.800	  1.500	-22.900	  1.000	 -8.800	  0.500
          26923	-19.500	  1.800	-22.800	  1.900	 -8.400	  0.500
          26924	-16.300	  2.600	-22.000	  3.100	 -7.700	  0.500
          26925	-12.400	  3.800	-21.000	  4.300	 -7.100	  0.500
          26926	 -9.700	  4.900	-20.000	  4.900	 -6.600	  0.500
          26927	 -9.100	  5.600	-19.500	  4.900	 -6.200	  0.500
          26928	-10.600	  5.700	-19.500	  4.200	 -5.900	  0.500
          26929	-13.100	  5.500	-20.000	  3.300	 -5.500	  0.500
          26930	-15.300	  5.300	-20.800	  2.500	 -5.300	  0.500
          26931	-16.400	  5.300	-21.500	  2.000	 -5.100	  0.500
          26932	-16.800	  5.400	-22.100	  1.600	 -5.300	  0.500
          26933	-17.400	  5.200	-22.500	  1.200	 -5.600	  0.500
          26934	-18.900	  4.500	-22.600	  0.700	 -5.900	  0.500
          26935	-21.200	  3.100	-22.300	 -0.100	 -5.900	  0.500
          26936	-23.200	  1.600	-21.700	 -0.800	 -5.500	  0.500
          26937	-23.500	  0.600	-20.800	 -1.400	 -4.900	  0.500
          26938	-21.800	  0.500	-19.700	 -1.400	 -4.100	  0.500
          26939	-18.600	  1.200	-18.500	 -0.900	 -3.600	  0.500
          26940	-15.500	  2.300	-17.100	  0.100	 -3.400	  0.500
          26941	-14.000	  3.400	-15.800	  1.400	 -3.400	  0.500
          26942	-14.600	  3.900	-14.600	  2.600	 -3.500	  0.500
          26943	-16.600	  3.800	-13.900	  3.300	 -3.700	  0.500
          26944	-18.500	  3.100	-13.700	  3.300	 -3.900	  0.500
          26945	-19.000	  2.300	-14.200	  2.400	 -4.200	  0.500
          26946	-17.500	  1.600	-15.000	  1.100	 -4.600	  0.500
          26947	-14.700	  1.100	-15.600	 -0.400	 -5.100	  0.500
          26948	-12.000	  0.900	-15.700	 -1.300	 -5.300	  0.500
          26949	-10.600	  0.800	-15.200	 -1.600	 -5.100	  0.500
          26950	-11.000	  0.900	-14.400	 -1.400	 -4.700	  0.500
          26951	-12.700	  0.900	-13.700	 -1.100	 -4.200	  0.500
          26952	-14.400	  0.900	-13.300	 -1.300	 -3.900	  0.500
          26953	-15.000	  0.900	-13.100	 -2.100	 -4.000	  0.500
          26954	-14.100	  0.800	-12.900	 -3.200	 -4.500	  0.500
          26955	-12.600	  0.900	-12.700	 -4.100	 -5.200	  0.500
          26956	-11.500	  1.000	-12.500	 -4.100	 -5.700	  0.500
          26957	-12.000	  1.000	-12.500	 -3.300	 -5.900	  0.500
          26958	-14.100	  1.000	-12.800	 -1.800	 -5.800	  0.500
          26959	-16.900	  1.000	-13.300	 -0.300	 -5.400	  0.500
          26960	-19.100	  0.800	-13.700	  0.500	 -5.000	  0.500
          26961	-19.800	  0.700	-13.700	  0.700	 -4.600	  0.500
          26962	-19.400	  0.600	-13.300	  0.500	 -4.100	  0.500
          26963	-18.700	  0.600	-12.800	  0.600	 -3.500	  0.500
          26964	-18.500	  0.500	-12.500	  1.400	 -2.900	  0.500
          26965	-18.900	  0.100	-12.700	  2.700	 -2.600	  0.500
          26966	-19.100	 -0.300	-13.300	  4.000	 -2.500	  0.500
          26967	-18.400	 -0.700	-14.200	  4.700	 -2.800	  0.500
          26968	-16.800	 -0.900	-15.100	  4.400	 -3.300	  0.500
          26969	-15.100	 -0.600	-15.900	  3.300	 -3.600	  0.500
          26970	-14.500	  0.200	-16.600	  2.000	 -3.400	  0.500
          26971	-15.300	  1.100	-17.300	  1.200	 -2.700	  0.500
          26972	-16.900	  1.900	-17.800	  1.100	 -1.700	  0.500
          26973	-17.900	  2.400	-18.000	  1.600	 -0.800	  0.500
          26974	-17.500	  2.500	-17.700	  2.100	 -0.300	  0.500
          26975	-15.900	  2.500	-17.000	  2.100	 -0.400	  0.500
          26976	-14.300	  2.300	-16.200	  1.200	 -1.100	  0.500
          26977	-14.100	  2.200	-15.600	 -0.100	 -1.900	  0.500
          26978	-15.900	  2.100	-15.600	 -1.500	 -2.600	  0.500
          26979	-18.900	  2.000	-15.800	 -2.200	 -2.800	  0.500
          26980	-21.600	  1.800	-16.000	 -2.000	 -2.500	  0.500
          26981	-22.400	  1.600	-15.600	 -1.000	 -1.800	  0.500
          26982	-20.700	  1.200	-14.600	  0.200	 -1.000	  0.500
          26983	-17.200	  0.800	-13.100	  1.400	 -0.300	  0.500
          26984	-13.400	  0.500	-11.500	  2.200	  0.000	  0.500
          26985	-11.100	  0.400	-10.300	  2.800	  0.000	  0.500
          26986	-11.100	  0.300	 -9.600	  3.200	 -0.200	  0.500
          26987	-13.000	  0.400	 -9.200	  3.600	 -0.500	  0.500
          26988	-15.700	  0.600	 -8.700	  3.800	 -0.700	  0.500
          26989	-17.400	  0.900	 -7.800	  3.700	 -0.700	  0.500
          26990	-17.500	  1.400	 -6.600	  3.200	 -0.700	  0.500
          26991	-16.200	  2.100	 -5.600	  2.400	 -0.800	  0.500
          26992	-14.700	  2.700	 -5.100	  1.400	 -1.000	  0.500
          26993	-14.100	  3.100	 -5.900	  0.600	 -1.300	  0.500
          26994	-15.000	  2.900	 -7.900	  0.000	 -1.800	  0.500
          26995	-16.600	  2.000	-10.800	 -0.500	 -2.300	  0.500
          26996	-18.100	  0.400	-14.200	 -0.900	 -2.700	  0.500
          26997	-18.600	 -1.400	-17.200	 -1.200	 -3.100	  0.500
          26998	-18.300	 -3.200	-19.400	 -1.300	 -3.500	  0.500
          26999	-18.100	 -4.300	-20.600	 -1.000	 -3.600	  0.500
          27000	-18.500	 -4.500	-20.800	 -0.100	 -3.500	  0.500
          27001	-19.400	 -4.000	-20.300	  1.400	 -2.900	  0.500
          27002	-20.000	 -2.900	-19.400	  3.400	 -1.800	  0.500
          27003	-19.400	 -1.500	-18.500	  5.500	 -0.300	  0.500
          27004	-17.400	 -0.200	-17.800	  7.400	  1.300	  0.500
          27005	-14.500	  0.900	-17.400	  9.000	  3.000	  0.500
          27006	-11.700	  1.800	-17.100	  9.900	  4.600	  0.500
          27007	 -9.700	  2.800	-16.600	 10.300	  6.200	  0.500
          27008	 -8.100	  3.800	-15.800	 10.400	  7.800	  0.500
          27009	 -6.200	  4.900	-14.200	 10.300	  9.700	  0.500
          27010	 -3.000	  6.000	-11.900	 10.500	 11.900	  0.500
          27011	  1.900	  7.100	 -8.800	 11.200	 14.300	  0.500
          27012	  7.900	  8.100	 -5.100	 12.500	 17.200	  0.500
          27013	 14.600	  9.200	 -0.900	 14.400	 20.400	  0.500
          27014	 21.700	 10.500	  3.300	 16.500	 24.000	  0.500
          27015	 29.100	 12.100	  7.300	 18.500	 27.700	  0.500
          27016	 37.201	 13.800	 10.500	 20.200	 31.000	  0.500
          27017	 45.801	 15.400	 12.500	 21.300	 33.301	  0.500
          27018	 54.201	 16.400	 12.900	 21.900	 34.001	  0.500
          27019	 60.701	 16.500	 11.600	 21.800	 33.001	  0.500
          27020	 63.801	 15.500	  8.800	 21.000	 30.600	  0.500
          27021	 62.301	 13.700	  5.300	 19.700	 27.300	  0.500
          27022	 56.101	 11.500	  1.600	 17.900	 23.600	  0.500
          27023	 46.201	  9.300	 -1.700	 15.900	 19.800	  0.500
          27024	 34.001	  7.300	 -4.500	 13.800	 15.600	  0.500
          27025	 21.100	  5.400	 -7.200	 11.500	 10.900	  0.500
          27026	  8.600	  3.500	-10.300	  8.900	  5.300	  0.500
          27027	 -3.300	  1.200	-14.000	  5.700	 -0.900	  0.500
          27028	-14.800	 -1.400	-18.000	  2.300	 -6.800	  0.500
          27029	-26.100	 -4.100	-21.700	 -1.100	-11.600	  0.500
          27030	-37.501	 -6.600	-24.400	 -3.800	-14.300	  0.500
          27031	-48.701	 -8.400	-25.800	 -5.300	-15.000	  0.500
          27032	-58.801	 -9.600	-26.100	 -5.500	-14.000	  0.500
          27033	-66.601	-10.200	-25.700	 -4.700	-12.100	  0.500
          27034	-71.201	-10.400	-25.300	 -3.400	-10.000	  0.500
          27035	-72.101	-10.400	-25.000	 -2.200	 -8.100	  0.500
          27036	-69.801	-10.100	-24.700	 -1.300	 -6.400	  0.500
          27037	-65.101	 -9.600	-24.100	 -0.400	 -4.700	  0.500
          27038	-59.301	 -9.100	-23.000	  0.900	 -2.800	  0.500
          27039	-53.501	 -8.600	-21.400	  2.600	 -1.000	  0.500
          27040	-47.901	 -8.300	-19.600	  4.300	  0.500	  0.500
          27041	-42.401	 -8.400	-17.800	  5.700	  1.500	  0.500
          27042	-36.401	 -8.800	-15.800	  6.300	  2.100	  0.500
          27043	-30.000	 -9.300	-13.300	  6.000	  2.500	  0.500
          27044	-24.100	 -9.600	-10.200	  5.500	  3.400	  0.500
          27045	-19.700	 -9.700	 -6.400	  5.100	  4.800	  0.500
          27046	-17.900	 -9.500	 -2.600	  5.200	  6.400	  0.500
          27047	-18.600	 -9.100	  0.600	  5.500	  7.700	  0.500
          27048	-20.700	 -9.000	  2.800	  5.600	  8.200	  0.500
          27049	-22.500	 -9.100	  3.900	  5.000	  7.500	  0.500
