           3191	  0.200
           3192	  0.200
           3193	  0.200
           3194	  0.200
           3195	  0.192
           3196	  0.192
           3197	  0.192
           3198	  0.192
           3199	  0.192
           3200	  0.185
           3201	  0.185
           3202	  0.192
           3203	  0.192
           3204	  0.192
           3205	  0.200
           3206	  0.215
           3207	  0.223
           3208	  0.215
           3209	  0.208
           3210	  0.200
           3211	  0.208
           3212	  0.215
           3213	  0.223
           3214	  0.215
           3215	  0.208
           3216	  0.215
           3217	  0.200
           3218	  0.208
           3219	  0.208
           3220	  0.215
           3221	  0.208
           3222	  0.200
           3223	  0.185
           3224	  0.185
           3225	  0.200
           3226	  0.192
           3227	  0.185
           3228	  0.200
           3229	  0.200
           3230	  0.192
           3231	  0.208
           3232	  0.208
           3233	  0.200
           3234	  0.208
           3235	  0.215
           3236	  0.215
           3237	  0.215
           3238	  0.215
           3239	  0.215
           3240	  0.208
           3241	  0.215
           3242	  0.215
           3243	  0.208
           3244	  0.208
           3245	  0.200
           3246	  0.200
           3247	  0.200
           3248	  0.208
           3249	  0.208
           3250	  0.200
           3251	  0.215
           3252	  0.208
           3253	  0.208
           3254	  0.215
           3255	  0.208
           3256	  0.208
           3257	  0.215
           3258	  0.215
           3259	  0.223
           3260	  0.215
           3261	  0.215
           3262	  0.208
           3263	  0.208
           3264	  0.208
           3265	  0.192
           3266	  0.200
           3267	  0.192
           3268	  0.200
           3269	  0.192
           3270	  0.192
           3271	  0.192
           3272	  0.192
           3273	  0.192
           3274	  0.192
           3275	  0.192
           3276	  0.208
           3277	  0.208
           3278	  0.208
           3279	  0.215
           3280	  0.200
           3281	  0.192
           3282	  0.208
           3283	  0.208
           3284	  0.208
           3285	  0.208
           3286	  0.200
           3287	  0.185
           3288	  0.185
           3289	  0.185
           3290	  0.200
           3291	  0.208
           3292	  0.223
           3293	  0.223
           3294	  0.223
           3295	  0.223
           3296	  0.231
           3297	  0.223
           3298	  0.231
           3299	  0.231
           3300	  0.223
           3301	  0.223
           3302	  0.231
           3303	  0.223
           3304	  0.215
           3305	  0.223
           3306	  0.215
           3307	  0.208
           3308	  0.223
           3309	  0.231
           3310	  0.215
           3311	  0.208
           3312	  0.215
           3313	  0.215
           3314	  0.215
           3315	  0.215
           3316	  0.215
           3317	  0.223
           3318	  0.215
           3319	  0.215
           3320	  0.215
           3321	  0.215
           3322	  0.223
           3323	  0.223
           3324	  0.215
           3325	  0.208
           3326	  0.223
           3327	  0.223
           3328	  0.208
           3329	  0.208
           3330	  0.223
           3331	  0.208
           3332	  0.215
           3333	  0.215
           3334	  0.208
           3335	  0.215
           3336	  0.223
           3337	  0.223
           3338	  0.223
           3339	  0.238
           3340	  0.254
           3341	  0.262
           3342	  0.277
           3343	  0.308
           3344	  0.315
           3345	  0.323
           3346	  0.323
           3347	  0.323
           3348	  0.346
           3349	  0.354
           3350	  0.362
           3351	  0.377
           3352	  0.400
           3353	  0.408
           3354	  0.415
           3355	  0.438
           3356	  0.469
           3357	  0.477
           3358	  0.492
           3359	  0.500
           3360	  0.515
           3361	  0.531
           3362	  0.546
           3363	  0.554
           3364	  0.569
           3365	  0.577
           3366	  0.585
           3367	  0.585
           3368	  0.592
           3369	  0.608
           3370	  0.600
           3371	  0.608
           3372	  0.608
           3373	  0.623
           3374	  0.631
           3375	  0.638
           3376	  0.654
           3377	  0.654
           3378	  0.662
           3379	  0.669
           3380	  0.677
           3381	  0.685
           3382	  0.677
           3383	  0.677
           3384	  0.685
           3385	  0.669
           3386	  0.654
           3387	  0.654
           3388	  0.646
           3389	  0.623
           3390	  0.615
           3391	  0.608
           3392	  0.592
           3393	  0.577
           3394	  0.562
           3395	  0.546
           3396	  0.538
           3397	  0.531
           3398	  0.531
           3399	  0.523
           3400	  0.508
           3401	  0.492
           3402	  0.492
           3403	  0.492
           3404	  0.485
           3405	  0.485
           3406	  0.485
           3407	  0.477
           3408	  0.469
           3409	  0.469
           3410	  0.462
           3411	  0.462
           3412	  0.446
           3413	  0.431
           3414	  0.431
           3415	  0.423
           3416	  0.415
           3417	  0.400
           3418	  0.392
           3419	  0.354
           3420	  0.323
           3421	  0.300
           3422	  0.285
           3423	  0.269
           3424	  0.254
           3425	  0.223
           3426	  0.215
           3427	  0.192
           3428	  0.177
           3429	  0.162
           3430	  0.146
           3431	  0.138
           3432	  0.138
           3433	  0.146
           3434	  0.138
           3435	  0.131
           3436	  0.123
           3437	  0.108
           3438	  0.108
           3439	  0.115
           3440	  0.100
           3441	  0.100
           3442	  0.108
           3443	  0.108
           3444	  0.100
           3445	  0.092
           3446	  0.092
           3447	  0.100
           3448	  0.092
           3449	  0.092
           3450	  0.092
           3451	  0.085
           3452	  0.077
           3453	  0.077
           3454	  0.069
           3455	  0.069
           3456	  0.077
           3457	  0.069
           3458	  0.062
           3459	  0.062
           3460	  0.062
           3461	  0.054
           3462	  0.046
           3463	  0.046
           3464	  0.038
           3465	  0.046
           3466	  0.062
           3467	  0.046
           3468	  0.031
           3469	  0.038
           3470	  0.031
           3471	  0.023
           3472	  0.023
           3473	  0.023
           3474	  0.023
           3475	  0.023
           3476	  0.008
           3477	  0.015
           3478	  0.015
           3479	  0.008
           3480	  0.000
           3481	  0.008
           3482	  0.008
           3483	 -0.008
           3484	 -0.008
           3485	  0.000
           3486	 -0.015
           3487	 -0.023
           3488	 -0.008
           3489	 -0.008
           3490	 -0.023
           3491	 -0.015
           3492	 -0.023
           3493	 -0.031
           3494	 -0.015
           3495	 -0.015
           3496	 -0.038
           3497	 -0.023
           3498	 -0.023
           3499	 -0.046
           3500	 -0.031
           3501	 -0.015
           3502	 -0.031
           3503	 -0.038
           3504	 -0.031
           3505	 -0.046
           3506	 -0.046
           3507	 -0.054
           3508	 -0.062
           3509	 -0.062
           3510	 -0.062
           3511	 -0.062
           3512	 -0.054
           3513	 -0.054
           3514	 -0.069
           3515	 -0.062
           3516	 -0.062
           3517	 -0.054
           3518	 -0.077
           3519	 -0.062
           3520	 -0.054
           3521	 -0.062
           3522	 -0.062
           3523	 -0.062
           3524	 -0.069
           3525	 -0.069
           3526	 -0.062
           3527	 -0.062
           3528	 -0.077
           3529	 -0.062
           3530	 -0.054
           3531	 -0.054
           3532	 -0.054
           3533	 -0.054
           3534	 -0.054
           3535	 -0.046
           3536	 -0.038
           3537	 -0.031
           3538	 -0.023
           3539	 -0.038
           3540	 -0.038
           3541	 -0.031
           3542	 -0.023
           3543	 -0.023
           3544	 -0.031
           3545	 -0.031
           3546	 -0.038
           3547	 -0.031
           3548	 -0.015
           3549	 -0.015
           3550	 -0.015
           3551	 -0.015
           3552	  0.000
           3553	  0.000
           3554	  0.000
           3555	  0.015
           3556	  0.008
           3557	  0.008
           3558	  0.023
           3559	  0.015
           3560	  0.023
           3561	  0.038
           3562	  0.038
           3563	  0.023
           3564	  0.031
           3565	  0.046
           3566	  0.046
           3567	  0.038
           3568	  0.046
           3569	  0.054
           3570	  0.038
           3571	  0.038
           3572	  0.054
           3573	  0.054
           3574	  0.046
           3575	  0.046
           3576	  0.054
           3577	  0.062
           3578	  0.077
           3579	  0.085
           3580	  0.077
           3581	  0.077
           3582	  0.092
           3583	  0.100
           3584	  0.108
           3585	  0.108
           3586	  0.108
           3587	  0.108
           3588	  0.115
           3589	  0.123
           3590	  0.131
           3591	  0.138
           3592	  0.138
           3593	  0.146
           3594	  0.162
           3595	  0.162
           3596	  0.162
           3597	  0.177
           3598	  0.177
           3599	  0.154
           3600	  0.169
           3601	  0.192
           3602	  0.192
           3603	  0.192
           3604	  0.192
           3605	  0.185
           3606	  0.185
           3607	  0.185
           3608	  0.192
           3609	  0.192
           3610	  0.185
           3611	  0.185
           3612	  0.177
           3613	  0.177
           3614	  0.169
           3615	  0.162
           3616	  0.169
           3617	  0.154
           3618	  0.154
           3619	  0.154
           3620	  0.162
           3621	  0.162
           3622	  0.162
           3623	  0.177
           3624	  0.192
           3625	  0.185
           3626	  0.177
           3627	  0.185
           3628	  0.185
           3629	  0.177
           3630	  0.169
           3631	  0.192
           3632	  0.192
           3633	  0.192
           3634	  0.185
           3635	  0.185
           3636	  0.185
           3637	  0.185
           3638	  0.200
           3639	  0.200
           3640	  0.185
           3641	  0.200
           3642	  0.208
           3643	  0.208
           3644	  0.208
           3645	  0.200
           3646	  0.208
           3647	  0.200
           3648	  0.200
           3649	  0.200
           3650	  0.200
           3651	  0.200
           3652	  0.200
           3653	  0.185
           3654	  0.177
           3655	  0.185
           3656	  0.192
           3657	  0.192
           3658	  0.200
           3659	  0.200
           3660	  0.200
           3661	  0.200
           3662	  0.192
           3663	  0.200
           3664	  0.208
           3665	  0.200
           3666	  0.200
           3667	  0.200
           3668	  0.200
           3669	  0.208
           3670	  0.208
           3671	  0.208
           3672	  0.208
           3673	  0.215
           3674	  0.215
           3675	  0.208
           3676	  0.200
           3677	  0.185
           3678	  0.162
           3679	  0.154
           3680	  0.138
           3681	  0.131
           3682	  0.100
           3683	  0.085
           3684	  0.069
           3685	  0.062
           3686	  0.046
           3687	  0.015
           3688	  0.000
           3689	 -0.015
           3690	 -0.038
           3691	 -0.062
           3692	 -0.085
           3693	 -0.092
           3694	 -0.108
           3695	 -0.131
           3696	 -0.146
           3697	 -0.162
           3698	 -0.185
           3699	 -0.208
           3700	 -0.238
           3701	 -0.254
           3702	 -0.277
           3703	 -0.308
           3704	 -0.315
           3705	 -0.315
           3706	 -0.308
           3707	 -0.300
           3708	 -0.300
           3709	 -0.300
           3710	 -0.292
           3711	 -0.300
           3712	 -0.292
           3713	 -0.285
           3714	 -0.277
           3715	 -0.269
           3716	 -0.277
           3717	 -0.269
           3718	 -0.262
           3719	 -0.262
           3720	 -0.254
           3721	 -0.254
           3722	 -0.254
           3723	 -0.262
           3724	 -0.277
           3725	 -0.285
           3726	 -0.277
           3727	 -0.269
           3728	 -0.246
           3729	 -0.246
           3730	 -0.238
           3731	 -0.231
           3732	 -0.215
           3733	 -0.208
           3734	 -0.215
           3735	 -0.208
           3736	 -0.215
           3737	 -0.223
           3738	 -0.223
           3739	 -0.215
           3740	 -0.215
           3741	 -0.223
           3742	 -0.215
           3743	 -0.208
           3744	 -0.200
           3745	 -0.208
           3746	 -0.208
           3747	 -0.185
           3748	 -0.169
           3749	 -0.138
           3750	 -0.108
           3751	 -0.069
           3752	 -0.046
           3753	 -0.008
           3754	  0.031
           3755	  0.038
           3756	  0.046
           3757	  0.046
           3758	  0.054
           3759	  0.069
           3760	  0.077
           3761	  0.077
           3762	  0.092
           3763	  0.115
           3764	  0.138
           3765	  0.162
           3766	  0.169
           3767	  0.185
           3768	  0.208
           3769	  0.231
           3770	  0.238
           3771	  0.238
           3772	  0.246
           3773	  0.254
           3774	  0.269
           3775	  0.277
           3776	  0.285
           3777	  0.277
           3778	  0.269
           3779	  0.269
           3780	  0.277
           3781	  0.262
           3782	  0.262
           3783	  0.277
           3784	  0.262
           3785	  0.262
           3786	  0.269
           3787	  0.269
           3788	  0.269
           3789	  0.277
           3790	  0.269
           3791	  0.269
           3792	  0.277
           3793	  0.285
           3794	  0.269
           3795	  0.277
           3796	  0.262
           3797	  0.269
           3798	  0.269
           3799	  0.277
           3800	  0.285
           3801	  0.285
           3802	  0.285
           3803	  0.285
           3804	  0.285
           3805	  0.292
           3806	  0.308
           3807	  0.323
           3808	  0.323
           3809	  0.315
           3810	  0.331
           3811	  0.346
           3812	  0.354
           3813	  0.369
           3814	  0.369
           3815	  0.369
           3816	  0.385
           3817	  0.392
           3818	  0.400
           3819	  0.423
           3820	  0.415
           3821	  0.400
           3822	  0.415
           3823	  0.423
           3824	  0.408
           3825	  0.408
           3826	  0.423
           3827	  0.438
           3828	  0.438
           3829	  0.454
           3830	  0.454
           3831	  0.454
           3832	  0.462
           3833	  0.462
           3834	  0.485
           3835	  0.485
           3836	  0.469
           3837	  0.485
           3838	  0.485
           3839	  0.485
           3840	  0.485
           3841	  0.500
           3842	  0.500
           3843	  0.508
           3844	  0.500
           3845	  0.485
           3846	  0.492
           3847	  0.492
           3848	  0.485
           3849	  0.485
           3850	  0.485
           3851	  0.485
           3852	  0.492
           3853	  0.485
           3854	  0.485
           3855	  0.485
           3856	  0.485
           3857	  0.485
           3858	  0.492
           3859	  0.500
           3860	  0.508
           3861	  0.508
           3862	  0.500
           3863	  0.508
           3864	  0.515
           3865	  0.500
           3866	  0.492
           3867	  0.508
           3868	  0.500
           3869	  0.492
           3870	  0.485
           3871	  0.485
           3872	  0.485
           3873	  0.477
           3874	  0.469
           3875	  0.477
           3876	  0.485
           3877	  0.469
           3878	  0.469
           3879	  0.462
           3880	  0.462
           3881	  0.462
           3882	  0.446
           3883	  0.454
           3884	  0.462
           3885	  0.438
           3886	  0.431
           3887	  0.438
           3888	  0.431
           3889	  0.415
           3890	  0.423
           3891	  0.415
           3892	  0.385
           3893	  0.385
           3894	  0.392
           3895	  0.385
           3896	  0.369
           3897	  0.377
           3898	  0.362
           3899	  0.354
           3900	  0.354
           3901	  0.362
           3902	  0.362
           3903	  0.346
           3904	  0.346
           3905	  0.362
           3906	  0.354
           3907	  0.331
           3908	  0.338
           3909	  0.346
           3910	  0.331
           3911	  0.323
           3912	  0.323
           3913	  0.323
           3914	  0.323
           3915	  0.308
           3916	  0.308
           3917	  0.300
           3918	  0.308
           3919	  0.308
           3920	  0.308
           3921	  0.300
           3922	  0.300
           3923	  0.300
           3924	  0.292
           3925	  0.292
           3926	  0.292
           3927	  0.285
           3928	  0.285
           3929	  0.285
           3930	  0.277
           3931	  0.277
           3932	  0.277
           3933	  0.262
           3934	  0.262
           3935	  0.269
           3936	  0.262
           3937	  0.262
           3938	  0.269
           3939	  0.277
           3940	  0.254
           3941	  0.254
           3942	  0.254
           3943	  0.246
           3944	  0.246
           3945	  0.262
           3946	  0.262
           3947	  0.254
           3948	  0.262
           3949	  0.262
           3950	  0.254
           3951	  0.262
           3952	  0.254
           3953	  0.246
           3954	  0.246
           3955	  0.231
           3956	  0.246
           3957	  0.254
           3958	  0.254
           3959	  0.246
           3960	  0.254
           3961	  0.246
           3962	  0.246
           3963	  0.238
           3964	  0.231
           3965	  0.231
           3966	  0.246
           3967	  0.246
           3968	  0.246
           3969	  0.254
           3970	  0.238
           3971	  0.254
           3972	  0.254
           3973	  0.246
           3974	  0.262
           3975	  0.254
           3976	  0.238
           3977	  0.246
           3978	  0.254
           3979	  0.254
           3980	  0.246
           3981	  0.254
           3982	  0.246
           3983	  0.246
           3984	  0.246
           3985	  0.246
           3986	  0.238
           3987	  0.254
           3988	  0.238
           3989	  0.238
           3990	  0.238
           3991	  0.246
           3992	  0.246
           3993	  0.262
           3994	  0.262
           3995	  0.254
           3996	  0.254
           3997	  0.262
           3998	  0.254
           3999	  0.246
           4000	  0.254
           4001	  0.254
           4002	  0.246
           4003	  0.246
           4004	  0.246
           4005	  0.246
           4006	  0.254
           4007	  0.246
           4008	  0.269
           4009	  0.262
           4010	  0.246
           4011	  0.254
           4012	  0.246
           4013	  0.238
           4014	  0.246
           4015	  0.254
           4016	  0.246
           4017	  0.246
           4018	  0.246
           4019	  0.254
           4020	  0.254
           4021	  0.246
           4022	  0.246
           4023	  0.238
           4024	  0.231
           4025	  0.231
           4026	  0.231
           4027	  0.231
           4028	  0.231
           4029	  0.215
           4030	  0.231
           4031	  0.238
           4032	  0.238
           4033	  0.231
           4034	  0.238
           4035	  0.238
           4036	  0.223
           4037	  0.238
           4038	  0.231
           4039	  0.223
           4040	  0.223
           4041	  0.231
           4042	  0.223
           4043	  0.223
           4044	  0.238
           4045	  0.246
           4046	  0.238
           4047	  0.246
           4048	  0.246
           4049	  0.238
           4050	  0.231
           4051	  0.231
           4052	  0.231
           4053	  0.231
           4054	  0.231
           4055	  0.231
           4056	  0.231
           4057	  0.231
           4058	  0.231
           4059	  0.246
           4060	  0.246
           4061	  0.238
           4062	  0.238
           4063	  0.231
           4064	  0.223
           4065	  0.231
           4066	  0.223
           4067	  0.223
           4068	  0.223
           4069	  0.223
           4070	  0.223
           4071	  0.215
           4072	  0.223
           4073	  0.223
           4074	  0.223
           4075	  0.231
           4076	  0.223
           4077	  0.223
           4078	  0.231
           4079	  0.223
           4080	  0.223
           4081	  0.231
           4082	  0.223
           4083	  0.215
           4084	  0.208
           4085	  0.215
           4086	  0.215
           4087	  0.208
           4088	  0.215
           4089	  0.215
           4090	  0.215
           4091	  0.208
           4092	  0.215
           4093	  0.215
           4094	  0.215
           4095	  0.215
           4096	  0.215
           4097	  0.215
           4098	  0.208
           4099	  0.208
           4100	  0.208
           4101	  0.215
           4102	  0.215
           4103	  0.208
           4104	  0.208
           4105	  0.215
           4106	  0.223
           4107	  0.223
           4108	  0.215
           4109	  0.208
           4110	  0.200
           4111	  0.208
           4112	  0.215
           4113	  0.208
           4114	  0.200
           4115	  0.215
           4116	  0.215
           4117	  0.208
           4118	  0.215
           4119	  0.223
           4120	  0.215
           4121	  0.215
           4122	  0.215
           4123	  0.215
           4124	  0.215
           4125	  0.215
           4126	  0.215
           4127	  0.208
           4128	  0.208
           4129	  0.208
           4130	  0.215
           4131	  0.215
           4132	  0.208
           4133	  0.215
           4134	  0.215
           4135	  0.215
           4136	  0.208
           4137	  0.215
           4138	  0.208
           4139	  0.215
           4140	  0.215
           4141	  0.215
           4142	  0.223
           4143	  0.223
           4144	  0.223
           4145	  0.215
           4146	  0.215
           4147	  0.208
           4148	  0.215
           4149	  0.215
           4150	  0.208
           4151	  0.208
           4152	  0.215
           4153	  0.208
           4154	  0.208
           4155	  0.208
           4156	  0.208
           4157	  0.208
           4158	  0.208
           4159	  0.208
           4160	  0.208
           4161	  0.208
           4162	  0.208
           4163	  0.208
           4164	  0.215
           4165	  0.208
           4166	  0.215
           4167	  0.215
           4168	  0.208
           4169	  0.215
           4170	  0.215
           4171	  0.215
           4172	  0.223
           4173	  0.223
           4174	  0.215
           4175	  0.223
           4176	  0.231
           4177	  0.223
           4178	  0.231
           4179	  0.231
           4180	  0.223
           4181	  0.231
           4182	  0.238
           4183	  0.231
           4184	  0.231
           4185	  0.238
           4186	  0.231
           4187	  0.231
           4188	  0.238
           4189	  0.215
           4190	  0.223
           4191	  0.215
           4192	  0.215
           4193	  0.215
           4194	  0.215
           4195	  0.215
           4196	  0.223
           4197	  0.231
           4198	  0.223
           4199	  0.223
           4200	  0.238
           4201	  0.238
           4202	  0.223
           4203	  0.223
           4204	  0.208
           4205	  0.215
           4206	  0.215
           4207	  0.215
           4208	  0.208
           4209	  0.208
           4210	  0.208
           4211	  0.215
           4212	  0.223
           4213	  0.223
           4214	  0.223
           4215	  0.215
           4216	  0.208
           4217	  0.200
           4218	  0.192
           4219	  0.200
           4220	  0.192
           4221	  0.192
           4222	  0.192
           4223	  0.200
           4224	  0.192
           4225	  0.200
           4226	  0.200
           4227	  0.200
           4228	  0.185
           4229	  0.185
           4230	  0.192
           4231	  0.185
           4232	  0.185
           4233	  0.192
           4234	  0.185
           4235	  0.185
           4236	  0.192
           4237	  0.192
           4238	  0.192
           4239	  0.185
           4240	  0.185
           4241	  0.192
           4242	  0.200
           4243	  0.192
           4244	  0.185
           4245	  0.185
           4246	  0.185
           4247	  0.185
           4248	  0.192
           4249	  0.192
           4250	  0.185
           4251	  0.192
           4252	  0.185
           4253	  0.185
           4254	  0.185
           4255	  0.192
           4256	  0.185
           4257	  0.200
           4258	  0.200
           4259	  0.192
           4260	  0.192
           4261	  0.200
           4262	  0.215
           4263	  0.223
           4264	  0.223
           4265	  0.215
           4266	  0.223
           4267	  0.208
           4268	  0.200
           4269	  0.192
           4270	  0.192
           4271	  0.192
           4272	  0.192
           4273	  0.200
           4274	  0.200
           4275	  0.192
           4276	  0.200
           4277	  0.200
           4278	  0.208
           4279	  0.215
           4280	  0.223
           4281	  0.208
           4282	  0.208
           4283	  0.208
           4284	  0.208
           4285	  0.208
           4286	  0.215
           4287	  0.200
           4288	  0.200
           4289	  0.208
           4290	  0.208
           4291	  0.208
           4292	  0.208
           4293	  0.208
           4294	  0.208
           4295	  0.208
           4296	  0.208
           4297	  0.208
           4298	  0.215
           4299	  0.208
           4300	  0.200
           4301	  0.200
           4302	  0.200
           4303	  0.200
           4304	  0.208
           4305	  0.215
           4306	  0.208
           4307	  0.200
           4308	  0.200
           4309	  0.200
           4310	  0.208
           4311	  0.200
           4312	  0.208
           4313	  0.208
           4314	  0.208
           4315	  0.215
           4316	  0.231
           4317	  0.238
           4318	  0.238
           4319	  0.246
           4320	  0.262
           4321	  0.269
           4322	  0.262
           4323	  0.277
           4324	  0.277
           4325	  0.292
           4326	  0.300
           4327	  0.308
           4328	  0.315
           4329	  0.323
           4330	  0.315
           4331	  0.315
           4332	  0.315
           4333	  0.315
           4334	  0.315
           4335	  0.292
           4336	  0.308
           4337	  0.300
           4338	  0.292
           4339	  0.285
           4340	  0.285
           4341	  0.277
           4342	  0.254
           4343	  0.246
           4344	  0.246
           4345	  0.246
           4346	  0.238
           4347	  0.238
           4348	  0.238
           4349	  0.231
           4350	  0.231
           4351	  0.231
           4352	  0.231
           4353	  0.215
           4354	  0.215
           4355	  0.200
           4356	  0.208
           4357	  0.200
           4358	  0.200
           4359	  0.200
           4360	  0.192
           4361	  0.208
           4362	  0.208
           4363	  0.208
           4364	  0.208
           4365	  0.208
           4366	  0.208
           4367	  0.200
           4368	  0.192
           4369	  0.200
           4370	  0.200
           4371	  0.192
           4372	  0.185
           4373	  0.185
           4374	  0.192
           4375	  0.192
           4376	  0.185
           4377	  0.177
           4378	  0.185
           4379	  0.169
           4380	  0.169
           4381	  0.169
           4382	  0.185
           4383	  0.177
           4384	  0.169
           4385	  0.169
           4386	  0.169
           4387	  0.169
           4388	  0.169
           4389	  0.169
           4390	  0.154
           4391	  0.169
           4392	  0.162
           4393	  0.146
           4394	  0.146
           4395	  0.154
           4396	  0.123
           4397	  0.131
           4398	  0.146
           4399	  0.123
           4400	  0.115
           4401	  0.131
           4402	  0.115
           4403	  0.115
           4404	  0.115
           4405	  0.108
           4406	  0.108
           4407	  0.100
           4408	  0.108
           4409	  0.123
           4410	  0.138
           4411	  0.154
           4412	  0.154
           4413	  0.162
           4414	  0.169
           4415	  0.177
           4416	  0.177
           4417	  0.192
           4418	  0.200
           4419	  0.192
           4420	  0.200
           4421	  0.200
           4422	  0.223
           4423	  0.231
           4424	  0.246
           4425	  0.269
           4426	  0.300
           4427	  0.323
           4428	  0.346
           4429	  0.385
           4430	  0.408
           4431	  0.400
           4432	  0.385
           4433	  0.377
           4434	  0.369
           4435	  0.354
           4436	  0.338
           4437	  0.331
           4438	  0.315
           4439	  0.315
           4440	  0.308
           4441	  0.300
           4442	  0.277
           4443	  0.262
           4444	  0.254
           4445	  0.262
           4446	  0.254
           4447	  0.246
           4448	  0.246
           4449	  0.238
           4450	  0.231
           4451	  0.231
           4452	  0.223
           4453	  0.208
           4454	  0.200
           4455	  0.185
           4456	  0.177
           4457	  0.169
           4458	  0.169
           4459	  0.154
           4460	  0.154
           4461	  0.154
           4462	  0.154
           4463	  0.146
           4464	  0.146
           4465	  0.154
           4466	  0.154
           4467	  0.146
           4468	  0.146
           4469	  0.154
           4470	  0.138
           4471	  0.138
           4472	  0.146
           4473	  0.146
           4474	  0.138
           4475	  0.154
           4476	  0.131
           4477	  0.138
           4478	  0.138
           4479	  0.131
           4480	  0.131
           4481	  0.138
           4482	  0.138
           4483	  0.123
           4484	  0.131
           4485	  0.131
           4486	  0.115
           4487	  0.108
           4488	  0.123
           4489	  0.131
           4490	  0.123
           4491	  0.115
           4492	  0.108
           4493	  0.115
           4494	  0.100
           4495	  0.100
           4496	  0.108
           4497	  0.123
           4498	  0.123
           4499	  0.115
           4500	  0.115
           4501	  0.108
           4502	  0.115
           4503	  0.115
           4504	  0.100
           4505	  0.092
           4506	  0.108
           4507	  0.100
           4508	  0.100
           4509	  0.092
           4510	  0.100
           4511	  0.085
           4512	  0.085
           4513	  0.100
           4514	  0.100
           4515	  0.108
           4516	  0.115
           4517	  0.108
           4518	  0.100
           4519	  0.100
           4520	  0.108
           4521	  0.100
           4522	  0.108
           4523	  0.115
           4524	  0.115
           4525	  0.108
           4526	  0.108
           4527	  0.100
           4528	  0.115
           4529	  0.115
           4530	  0.108
           4531	  0.100
           4532	  0.115
           4533	  0.108
           4534	  0.100
           4535	  0.100
           4536	  0.100
           4537	  0.100
           4538	  0.115
           4539	  0.115
           4540	  0.100
           4541	  0.100
           4542	  0.100
           4543	  0.100
           4544	  0.108
           4545	  0.100
           4546	  0.100
           4547	  0.108
           4548	  0.100
           4549	  0.108
           4550	  0.108
           4551	  0.108
           4552	  0.100
           4553	  0.108
           4554	  0.108
           4555	  0.092
           4556	  0.100
           4557	  0.100
           4558	  0.092
           4559	  0.100
           4560	  0.108
           4561	  0.100
           4562	  0.100
           4563	  0.100
           4564	  0.092
           4565	  0.092
           4566	  0.100
           4567	  0.100
           4568	  0.100
           4569	  0.100
           4570	  0.100
           4571	  0.092
           4572	  0.108
           4573	  0.100
           4574	  0.100
           4575	  0.100
           4576	  0.108
           4577	  0.108
           4578	  0.108
           4579	  0.092
           4580	  0.100
           4581	  0.108
           4582	  0.100
           4583	  0.108
           4584	  0.123
           4585	  0.123
           4586	  0.108
           4587	  0.115
           4588	  0.123
           4589	  0.115
           4590	  0.123
           4591	  0.138
           4592	  0.138
           4593	  0.138
           4594	  0.146
           4595	  0.154
           4596	  0.146
           4597	  0.154
           4598	  0.146
           4599	  0.154
           4600	  0.154
           4601	  0.162
           4602	  0.162
           4603	  0.154
           4604	  0.162
           4605	  0.169
           4606	  0.162
           4607	  0.162
           4608	  0.169
           4609	  0.177
           4610	  0.177
           4611	  0.169
           4612	  0.177
           4613	  0.185
           4614	  0.200
           4615	  0.192
           4616	  0.200
           4617	  0.200
           4618	  0.192
           4619	  0.208
           4620	  0.208
           4621	  0.208
           4622	  0.215
           4623	  0.208
           4624	  0.200
           4625	  0.208
           4626	  0.215
           4627	  0.223
           4628	  0.231
           4629	  0.223
           4630	  0.223
           4631	  0.223
           4632	  0.238
           4633	  0.231
           4634	  0.238
           4635	  0.238
           4636	  0.231
           4637	  0.223
           4638	  0.223
           4639	  0.223
           4640	  0.231
           4641	  0.231
           4642	  0.223
           4643	  0.238
           4644	  0.238
           4645	  0.246
           4646	  0.238
           4647	  0.238
           4648	  0.238
           4649	  0.246
           4650	  0.246
           4651	  0.246
           4652	  0.238
           4653	  0.231
           4654	  0.231
           4655	  0.238
           4656	  0.223
           4657	  0.215
           4658	  0.215
           4659	  0.208
           4660	  0.185
           4661	  0.177
           4662	  0.185
           4663	  0.192
           4664	  0.177
           4665	  0.177
           4666	  0.192
           4667	  0.200
           4668	  0.200
           4669	  0.208
           4670	  0.208
           4671	  0.215
           4672	  0.215
           4673	  0.208
           4674	  0.215
           4675	  0.208
           4676	  0.208
           4677	  0.208
           4678	  0.200
           4679	  0.208
           4680	  0.208
           4681	  0.200
           4682	  0.192
           4683	  0.185
           4684	  0.200
           4685	  0.200
           4686	  0.185
           4687	  0.192
           4688	  0.200
           4689	  0.200
           4690	  0.200
           4691	  0.208
           4692	  0.208
           4693	  0.200
           4694	  0.208
           4695	  0.223
           4696	  0.215
           4697	  0.215
           4698	  0.223
           4699	  0.223
           4700	  0.223
           4701	  0.223
           4702	  0.215
           4703	  0.208
           4704	  0.200
           4705	  0.192
           4706	  0.192
           4707	  0.192
           4708	  0.200
           4709	  0.192
           4710	  0.185
           4711	  0.192
           4712	  0.200
           4713	  0.200
           4714	  0.192
           4715	  0.215
           4716	  0.223
           4717	  0.231
           4718	  0.223
           4719	  0.208
           4720	  0.208
           4721	  0.215
           4722	  0.208
           4723	  0.200
           4724	  0.200
           4725	  0.200
           4726	  0.192
           4727	  0.192
           4728	  0.200
           4729	  0.200
           4730	  0.215
